YEAR,MONTH,DAY,HOUR,timestamp,clear_sky_irradiance,direct_radiation,temperature_2m,wind_speed_10m,relative_humidity_2m,cloud_cover,solar_power_kw
2025,11,27,0,2025-11-27 00:00:00,0.0,0.0,11.71,2.96,67.95,0.13,0.0
2025,11,27,1,2025-11-27 01:00:00,0.0,0.0,13.63,4.8,74.88,18.37,0.0
2025,11,27,2,2025-11-27 02:00:00,0.0,0.0,11.03,3.2,74.14,19.22,0.0
2025,11,27,3,2025-11-27 03:00:00,0.0,0.0,10.89,4.25,71.38,0.0,0.0
2025,11,27,4,2025-11-27 04:00:00,0.0,0.0,11.29,4.37,68.69,14.15,0.0
2025,11,27,5,2025-11-27 05:00:00,0.0,0.0,12.48,4.47,67.06,9.3,0.0
2025,11,27,6,2025-11-27 06:00:00,0.0,0.0,12.37,3.97,67.41,0.0,0.0
2025,11,27,7,2025-11-27 07:00:00,99.75,99.75,13.37,4.13,67.95,0.0,45.52
2025,11,27,8,2025-11-27 08:00:00,315.7,315.7,14.36,4.41,68.2,0.0,163.68
2025,11,27,9,2025-11-27 09:00:00,501.13,489.33,15.75,4.16,65.38,3.14,241.59
2025,11,27,10,2025-11-27 10:00:00,643.42,638.89,18.83,3.67,61.28,0.94,311.79
2025,11,27,11,2025-11-27 11:00:00,732.87,633.67,18.28,3.04,57.37,18.05,312.5
2025,11,27,12,2025-11-27 12:00:00,763.38,763.38,19.46,2.95,62.91,0.0,376.61
2025,11,27,13,2025-11-27 13:00:00,732.87,732.87,21.43,3.28,60.45,0.0,360.07
2025,11,27,14,2025-11-27 14:00:00,643.42,643.42,21.15,3.51,56.98,0.0,311.9
2025,11,27,15,2025-11-27 15:00:00,501.13,472.83,21.23,2.05,62.31,7.53,233.83
2025,11,27,16,2025-11-27 16:00:00,315.7,306.33,20.94,3.75,58.49,3.96,150.17
2025,11,27,17,2025-11-27 17:00:00,99.75,90.88,19.96,2.26,60.27,11.86,49.43
2025,11,27,18,2025-11-27 18:00:00,0.0,0.0,21.31,3.36,59.24,14.98,0.0
2025,11,27,19,2025-11-27 19:00:00,0.0,0.0,17.88,1.57,63.86,0.0,0.0
2025,11,27,20,2025-11-27 20:00:00,0.0,0.0,17.76,2.85,64.93,0.0,0.0
2025,11,27,21,2025-11-27 21:00:00,0.0,0.0,15.33,1.79,61.9,0.0,0.0
2025,11,27,22,2025-11-27 22:00:00,0.0,0.0,14.03,1.84,63.56,10.75,0.0
2025,11,27,23,2025-11-27 23:00:00,0.0,0.0,14.26,1.95,66.65,0.0,0.0
2025,11,28,0,2025-11-28 00:00:00,0.0,0.0,12.37,2.31,69.02,0.0,0.0
2025,11,28,1,2025-11-28 01:00:00,0.0,0.0,11.07,3.64,70.04,13.76,0.0
2025,11,28,2,2025-11-28 02:00:00,0.0,0.0,10.8,4.34,71.28,8.94,0.0
2025,11,28,3,2025-11-28 03:00:00,0.0,0.0,10.28,4.69,72.78,6.96,0.0
2025,11,28,4,2025-11-28 04:00:00,0.0,0.0,10.89,5.33,73.07,0.0,0.0
2025,11,28,5,2025-11-28 05:00:00,0.0,0.0,11.77,3.33,63.51,0.0,0.0
2025,11,28,6,2025-11-28 06:00:00,0.0,0.0,11.72,3.98,72.07,20.28,0.0
2025,11,28,7,2025-11-28 07:00:00,98.61,87.04,12.66,3.68,66.32,15.65,41.68
2025,11,28,8,2025-11-28 08:00:00,314.39,307.9,13.9,3.99,64.25,2.75,155.01
2025,11,28,9,2025-11-28 09:00:00,499.68,487.1,16.51,4.92,58.06,3.36,235.38
2025,11,28,10,2025-11-28 10:00:00,641.86,641.86,16.21,2.46,61.56,0.0,314.57
2025,11,28,11,2025-11-28 11:00:00,731.23,689.37,17.51,4.07,67.38,7.63,336.42
2025,11,28,12,2025-11-28 12:00:00,761.72,651.06,19.05,4.2,56.09,19.37,318.17
2025,11,28,13,2025-11-28 13:00:00,731.23,715.89,20.16,2.54,59.46,2.8,354.12
2025,11,28,14,2025-11-28 14:00:00,641.86,588.49,20.19,4.9,61.52,11.09,296.09
2025,11,28,15,2025-11-28 15:00:00,499.68,439.57,20.73,2.83,60.35,16.04,210.85
2025,11,28,16,2025-11-28 16:00:00,314.39,314.39,21.87,4.14,58.8,0.0,162.34
2025,11,28,17,2025-11-28 17:00:00,98.61,98.61,20.84,1.74,62.25,0.0,44.26
2025,11,28,18,2025-11-28 18:00:00,0.0,0.0,18.59,1.47,55.63,13.14,0.0
2025,11,28,19,2025-11-28 19:00:00,0.0,0.0,18.45,1.38,66.24,0.0,0.0
2025,11,28,20,2025-11-28 20:00:00,0.0,0.0,15.21,3.52,62.42,0.0,0.0
2025,11,28,21,2025-11-28 21:00:00,0.0,0.0,16.31,2.34,60.34,0.0,0.0
2025,11,28,22,2025-11-28 22:00:00,0.0,0.0,13.78,3.44,69.92,4.02,0.0
2025,11,28,23,2025-11-28 23:00:00,0.0,0.0,13.87,3.02,68.6,0.0,0.0
2025,11,29,0,2025-11-29 00:00:00,0.0,0.0,11.61,2.24,66.39,19.07,0.0
2025,11,29,1,2025-11-29 01:00:00,0.0,0.0,11.51,2.49,68.46,19.53,0.0
2025,11,29,2,2025-11-29 02:00:00,0.0,0.0,11.46,4.51,65.22,3.0,0.0
2025,11,29,3,2025-11-29 03:00:00,0.0,0.0,10.23,4.27,74.3,0.0,0.0
2025,11,29,4,2025-11-29 04:00:00,0.0,0.0,11.22,5.24,70.96,14.16,0.0
2025,11,29,5,2025-11-29 05:00:00,0.0,0.0,10.07,4.22,70.33,0.0,0.0
2025,11,29,6,2025-11-29 06:00:00,0.0,0.0,11.86,4.4,68.53,0.0,0.0
2025,11,29,7,2025-11-29 07:00:00,97.52,84.59,13.01,4.8,67.13,17.68,45.52
2025,11,29,8,2025-11-29 08:00:00,313.13,298.72,15.0,4.74,68.38,6.14,148.87
2025,11,29,9,2025-11-29 09:00:00,498.28,462.4,15.16,3.52,58.86,9.6,235.6
2025,11,29,10,2025-11-29 10:00:00,640.35,574.5,16.53,3.77,62.04,13.71,287.08
2025,11,29,11,2025-11-29 11:00:00,729.66,651.4,18.69,3.72,61.48,14.3,317.7
2025,11,29,12,2025-11-29 12:00:00,760.12,760.12,18.49,3.76,56.73,0.0,374.6
2025,11,29,13,2025-11-29 13:00:00,729.66,729.66,20.93,3.62,54.57,0.0,353.01
2025,11,29,14,2025-11-29 14:00:00,640.35,640.35,20.83,4.0,60.69,0.0,309.48
2025,11,29,15,2025-11-29 15:00:00,498.28,445.45,20.38,1.62,61.43,14.14,209.97
2025,11,29,16,2025-11-29 16:00:00,313.13,313.13,21.59,3.21,56.77,0.0,149.58
2025,11,29,17,2025-11-29 17:00:00,97.52,83.83,18.53,2.13,60.38,18.71,38.84
2025,11,29,18,2025-11-29 18:00:00,0.0,0.0,19.06,2.1,70.63,0.48,0.0
2025,11,29,19,2025-11-29 19:00:00,0.0,0.0,17.35,2.49,60.55,17.11,0.0
2025,11,29,20,2025-11-29 20:00:00,0.0,0.0,18.41,3.88,62.25,5.73,0.0
2025,11,29,21,2025-11-29 21:00:00,0.0,0.0,15.64,3.81,66.14,14.98,0.0
2025,11,29,22,2025-11-29 22:00:00,0.0,0.0,14.32,2.52,67.67,0.0,0.0
2025,11,29,23,2025-11-29 23:00:00,0.0,0.0,13.11,2.84,64.92,10.74,0.0
2025,11,30,0,2025-11-30 00:00:00,0.0,0.0,12.09,2.99,66.54,18.53,0.0
2025,11,30,1,2025-11-30 01:00:00,0.0,0.0,11.78,3.85,67.36,0.0,0.0
2025,11,30,2,2025-11-30 02:00:00,0.0,0.0,10.42,3.68,65.61,17.72,0.0
2025,11,30,3,2025-11-30 03:00:00,0.0,0.0,10.04,4.42,67.09,13.11,0.0
2025,11,30,4,2025-11-30 04:00:00,0.0,0.0,10.75,4.8,67.9,3.1,0.0
2025,11,30,5,2025-11-30 05:00:00,0.0,0.0,12.59,4.12,65.99,8.55,0.0
2025,11,30,6,2025-11-30 06:00:00,0.0,0.0,11.62,4.29,73.21,5.1,0.0
2025,11,30,7,2025-11-30 07:00:00,96.47,84.37,12.66,4.65,67.13,16.73,38.7
2025,11,30,8,2025-11-30 08:00:00,311.92,311.92,15.3,6.2,66.35,0.0,153.0
2025,11,30,9,2025-11-30 09:00:00,496.94,496.94,16.47,4.21,62.51,0.0,246.12
2025,11,30,10,2025-11-30 10:00:00,638.91,559.66,16.88,4.3,69.28,16.54,274.32
2025,11,30,11,2025-11-30 11:00:00,728.15,687.52,18.94,5.51,61.42,7.44,341.62
2025,11,30,12,2025-11-30 12:00:00,758.59,652.71,20.41,3.79,61.88,18.61,317.64
2025,11,30,13,2025-11-30 13:00:00,728.15,669.67,19.99,3.38,55.38,10.71,330.36
2025,11,30,14,2025-11-30 14:00:00,638.91,637.46,20.39,3.81,56.83,0.3,314.0
2025,11,30,15,2025-11-30 15:00:00,496.94,496.94,20.93,2.65,57.42,0.0,245.31
2025,11,30,16,2025-11-30 16:00:00,311.92,273.17,21.29,1.94,58.28,16.57,136.75
2025,11,30,17,2025-11-30 17:00:00,96.47,85.19,19.38,2.23,61.23,15.59,40.24
2025,11,30,18,2025-11-30 18:00:00,0.0,0.0,19.76,2.17,67.72,11.61,0.0
2025,11,30,19,2025-11-30 19:00:00,0.0,0.0,18.01,2.39,64.18,18.78,0.0
2025,11,30,20,2025-11-30 20:00:00,0.0,0.0,17.07,4.23,64.01,0.0,0.0
2025,11,30,21,2025-11-30 21:00:00,0.0,0.0,15.29,1.66,63.26,0.0,0.0
2025,11,30,22,2025-11-30 22:00:00,0.0,0.0,14.95,3.27,67.46,16.5,0.0
2025,11,30,23,2025-11-30 23:00:00,0.0,0.0,12.35,3.46,69.31,0.0,0.0
2025,12,1,0,2025-12-01 00:00:00,0.0,0.0,11.84,3.63,66.27,5.28,0.0
2025,12,1,1,2025-12-01 01:00:00,0.0,0.0,11.93,3.08,71.63,17.98,0.0
2025,12,1,2,2025-12-01 02:00:00,0.0,0.0,10.36,4.55,66.49,8.85,0.0
2025,12,1,3,2025-12-01 03:00:00,0.0,0.0,10.73,4.39,72.68,0.43,0.0
2025,12,1,4,2025-12-01 04:00:00,0.0,0.0,12.2,6.11,71.55,13.54,0.0
2025,12,1,5,2025-12-01 05:00:00,0.0,0.0,10.87,5.73,67.57,0.0,0.0
2025,12,1,6,2025-12-01 06:00:00,0.0,0.0,12.33,5.97,65.57,12.43,0.0
2025,12,1,7,2025-12-01 07:00:00,95.47,91.11,13.54,3.8,67.35,6.08,49.92
2025,12,1,8,2025-12-01 08:00:00,310.77,294.78,14.65,3.74,69.79,6.86,147.17
2025,12,1,9,2025-12-01 09:00:00,495.66,495.66,16.61,4.33,64.91,0.0,250.85
2025,12,1,10,2025-12-01 10:00:00,637.53,585.36,17.36,3.59,67.86,10.91,285.42
2025,12,1,11,2025-12-01 11:00:00,726.71,726.71,18.36,4.33,61.89,0.0,360.79
2025,12,1,12,2025-12-01 12:00:00,757.13,757.13,19.23,2.67,67.49,0.0,378.82
2025,12,1,13,2025-12-01 13:00:00,726.71,715.82,19.83,2.5,55.42,2.0,350.87
2025,12,1,14,2025-12-01 14:00:00,637.53,581.95,19.11,3.84,54.37,11.62,288.3
2025,12,1,15,2025-12-01 15:00:00,495.66,429.03,20.32,3.58,55.91,17.92,210.34
2025,12,1,16,2025-12-01 16:00:00,310.77,269.06,19.73,2.19,59.6,17.9,131.51
2025,12,1,17,2025-12-01 17:00:00,95.47,86.06,20.09,2.62,59.0,13.14,36.41
2025,12,1,18,2025-12-01 18:00:00,0.0,0.0,20.5,3.41,63.89,0.0,0.0
2025,12,1,19,2025-12-01 19:00:00,0.0,0.0,16.82,3.33,66.63,0.0,0.0
2025,12,1,20,2025-12-01 20:00:00,0.0,0.0,15.8,2.36,59.38,0.0,0.0
2025,12,1,21,2025-12-01 21:00:00,0.0,0.0,17.16,2.67,62.08,0.0,0.0
2025,12,1,22,2025-12-01 22:00:00,0.0,0.0,14.88,3.59,65.44,0.0,0.0
2025,12,1,23,2025-12-01 23:00:00,0.0,0.0,12.59,1.78,70.26,0.0,0.0
2025,12,2,0,2025-12-02 00:00:00,0.0,0.0,11.19,3.54,65.7,0.0,0.0
2025,12,2,1,2025-12-02 01:00:00,0.0,0.0,11.44,4.86,70.2,0.0,0.0
2025,12,2,2,2025-12-02 02:00:00,0.0,0.0,9.73,3.22,70.43,0.0,0.0
2025,12,2,3,2025-12-02 03:00:00,0.0,0.0,10.27,3.34,66.97,9.0,0.0
2025,12,2,4,2025-12-02 04:00:00,0.0,0.0,11.18,3.81,65.04,0.0,0.0
2025,12,2,5,2025-12-02 05:00:00,0.0,0.0,11.96,4.51,79.18,0.32,0.0
2025,12,2,6,2025-12-02 06:00:00,0.0,0.0,13.38,3.56,69.87,0.0,0.0
2025,12,2,7,2025-12-02 07:00:00,94.51,94.51,13.07,3.45,66.5,0.0,46.18
2025,12,2,8,2025-12-02 08:00:00,309.67,287.47,15.6,5.52,63.39,9.56,148.92
2025,12,2,9,2025-12-02 09:00:00,494.44,440.32,14.93,4.63,68.98,14.59,215.5
2025,12,2,10,2025-12-02 10:00:00,636.21,636.21,17.41,4.12,62.76,0.0,313.06
2025,12,2,11,2025-12-02 11:00:00,725.33,725.33,17.14,3.84,59.73,0.0,358.45
2025,12,2,12,2025-12-02 12:00:00,755.73,709.57,17.9,2.65,56.3,8.14,349.03
2025,12,2,13,2025-12-02 13:00:00,725.33,675.3,19.43,3.46,56.57,9.2,332.16
2025,12,2,14,2025-12-02 14:00:00,636.21,636.21,19.15,3.09,64.14,0.0,310.66
2025,12,2,15,2025-12-02 15:00:00,494.44,478.71,21.52,3.44,60.52,4.24,228.84
2025,12,2,16,2025-12-02 16:00:00,309.67,289.17,21.47,2.48,56.36,8.83,146.52
2025,12,2,17,2025-12-02 17:00:00,94.51,94.51,19.22,0.97,57.47,0.0,46.88
2025,12,2,18,2025-12-02 18:00:00,0.0,0.0,20.18,2.98,55.89,1.95,0.0
2025,12,2,19,2025-12-02 19:00:00,0.0,0.0,18.39,2.44,59.41,0.64,0.0
2025,12,2,20,2025-12-02 20:00:00,0.0,0.0,15.83,1.58,59.64,0.0,0.0
2025,12,2,21,2025-12-02 21:00:00,0.0,0.0,16.92,1.08,64.97,0.0,0.0
2025,12,2,22,2025-12-02 22:00:00,0.0,0.0,13.39,2.95,68.9,6.09,0.0
2025,12,2,23,2025-12-02 23:00:00,0.0,0.0,12.69,3.75,65.74,1.35,0.0
2025,12,3,0,2025-12-03 00:00:00,0.0,0.0,11.49,2.66,69.09,15.34,0.0
2025,12,3,1,2025-12-03 01:00:00,0.0,0.0,10.73,4.04,67.27,0.0,0.0
2025,12,3,2,2025-12-03 02:00:00,0.0,0.0,12.15,4.59,74.29,0.0,0.0
2025,12,3,3,2025-12-03 03:00:00,0.0,0.0,10.4,5.23,73.16,6.31,0.0
2025,12,3,4,2025-12-03 04:00:00,0.0,0.0,11.01,4.37,67.83,11.99,0.0
2025,12,3,5,2025-12-03 05:00:00,0.0,0.0,11.49,4.33,74.39,13.04,0.0
2025,12,3,6,2025-12-03 06:00:00,0.0,0.0,12.53,4.82,67.2,0.0,0.0
2025,12,3,7,2025-12-03 07:00:00,93.6,82.52,13.42,5.51,73.0,15.79,42.63
2025,12,3,8,2025-12-03 08:00:00,308.63,308.63,13.83,5.04,64.31,0.0,154.01
2025,12,3,9,2025-12-03 09:00:00,493.28,488.09,16.56,2.74,64.69,1.4,249.31
2025,12,3,10,2025-12-03 10:00:00,634.96,634.96,16.96,3.49,62.63,0.0,322.27
2025,12,3,11,2025-12-03 11:00:00,724.03,685.44,19.0,6.01,62.59,7.11,340.76
2025,12,3,12,2025-12-03 12:00:00,754.4,754.4,19.52,4.87,53.19,0.0,367.75
2025,12,3,13,2025-12-03 13:00:00,724.03,673.74,18.0,3.57,56.03,9.26,338.7
2025,12,3,14,2025-12-03 14:00:00,634.96,574.35,22.5,4.22,57.18,12.73,276.39
2025,12,3,15,2025-12-03 15:00:00,493.28,493.28,20.3,1.82,55.79,0.0,239.04
2025,12,3,16,2025-12-03 16:00:00,308.63,308.63,21.11,2.43,61.67,0.0,144.37
2025,12,3,17,2025-12-03 17:00:00,93.6,93.6,18.81,2.54,57.2,0.0,45.32
2025,12,3,18,2025-12-03 18:00:00,0.0,0.0,20.38,1.61,58.94,11.43,0.0
2025,12,3,19,2025-12-03 19:00:00,0.0,0.0,18.62,3.89,59.1,11.05,0.0
2025,12,3,20,2025-12-03 20:00:00,0.0,0.0,17.4,0.87,65.04,0.0,0.0
2025,12,3,21,2025-12-03 21:00:00,0.0,0.0,16.2,0.58,62.32,0.95,0.0
2025,12,3,22,2025-12-03 22:00:00,0.0,0.0,14.7,3.55,67.7,11.35,0.0
2025,12,3,23,2025-12-03 23:00:00,0.0,0.0,12.57,3.75,68.79,0.0,0.0
2025,12,4,0,2025-12-04 00:00:00,0.0,0.0,11.08,2.68,70.14,0.0,0.0
2025,12,4,1,2025-12-04 01:00:00,0.0,0.0,11.75,4.12,65.82,0.0,0.0
2025,12,4,2,2025-12-04 02:00:00,0.0,0.0,10.4,2.83,73.79,0.0,0.0
2025,12,4,3,2025-12-04 03:00:00,0.0,0.0,11.65,4.79,70.67,0.0,0.0
2025,12,4,4,2025-12-04 04:00:00,0.0,0.0,10.93,4.93,72.52,0.0,0.0
2025,12,4,5,2025-12-04 05:00:00,0.0,0.0,11.83,5.07,70.82,0.0,0.0
2025,12,4,6,2025-12-04 06:00:00,0.0,0.0,12.72,5.29,68.31,12.09,0.0
2025,12,4,7,2025-12-04 07:00:00,92.75,92.75,12.41,4.03,69.53,0.0,43.98
2025,12,4,8,2025-12-04 08:00:00,307.64,305.41,14.88,5.58,64.76,0.97,148.18
2025,12,4,9,2025-12-04 09:00:00,492.18,436.92,14.34,3.82,66.75,14.97,213.65
2025,12,4,10,2025-12-04 10:00:00,633.78,633.78,17.7,2.8,69.72,0.0,310.52
2025,12,4,11,2025-12-04 11:00:00,722.79,722.79,17.2,4.73,59.84,0.0,351.95
2025,12,4,12,2025-12-04 12:00:00,753.15,727.93,19.2,4.21,60.43,4.47,354.01
2025,12,4,13,2025-12-04 13:00:00,722.79,722.79,19.41,2.16,65.87,0.0,355.69
2025,12,4,14,2025-12-04 14:00:00,633.78,633.78,20.9,2.34,61.45,0.0,304.85
2025,12,4,15,2025-12-04 15:00:00,492.18,492.18,21.27,3.82,56.6,0.0,239.95
2025,12,4,16,2025-12-04 16:00:00,307.64,288.74,20.29,2.55,67.14,8.19,143.74
2025,12,4,17,2025-12-04 17:00:00,92.75,92.75,19.17,2.75,60.76,0.0,47.51
2025,12,4,18,2025-12-04 18:00:00,0.0,0.0,19.93,3.03,62.82,0.0,0.0
2025,12,4,19,2025-12-04 19:00:00,0.0,0.0,18.12,2.92,64.76,0.0,0.0
2025,12,4,20,2025-12-04 20:00:00,0.0,0.0,16.47,2.4,55.38,0.0,0.0
2025,12,4,21,2025-12-04 21:00:00,0.0,0.0,15.57,3.05,67.57,0.0,0.0
2025,12,4,22,2025-12-04 22:00:00,0.0,0.0,12.93,1.41,65.63,0.0,0.0
2025,12,4,23,2025-12-04 23:00:00,0.0,0.0,13.09,4.12,68.96,7.07,0.0
2025,12,5,0,2025-12-05 00:00:00,0.0,0.0,11.39,3.49,68.19,12.44,0.0
2025,12,5,1,2025-12-05 01:00:00,0.0,0.0,10.58,4.45,76.28,6.96,0.0
2025,12,5,2,2025-12-05 02:00:00,0.0,0.0,10.05,4.97,67.78,3.33,0.0
2025,12,5,3,2025-12-05 03:00:00,0.0,0.0,10.0,4.05,75.3,8.47,0.0
2025,12,5,4,2025-12-05 04:00:00,0.0,0.0,9.07,4.01,68.27,0.0,0.0
2025,12,5,5,2025-12-05 05:00:00,0.0,0.0,12.57,4.04,69.22,0.0,0.0
2025,12,5,6,2025-12-05 06:00:00,0.0,0.0,11.33,4.77,71.54,6.9,0.0
2025,12,5,7,2025-12-05 07:00:00,91.93,91.93,13.92,5.17,66.25,0.0,44.05
2025,12,5,8,2025-12-05 08:00:00,306.71,295.37,14.21,3.54,62.03,4.93,149.56
2025,12,5,9,2025-12-05 09:00:00,491.14,491.14,16.92,3.74,65.92,0.0,243.15
2025,12,5,10,2025-12-05 10:00:00,632.66,567.55,17.43,3.16,67.94,13.72,286.52
2025,12,5,11,2025-12-05 11:00:00,721.62,636.15,18.21,4.59,60.18,15.79,312.94
2025,12,5,12,2025-12-05 12:00:00,751.97,715.63,19.48,3.97,61.05,6.44,347.52
2025,12,5,13,2025-12-05 13:00:00,721.62,648.0,19.31,2.28,59.57,13.6,319.99
2025,12,5,14,2025-12-05 14:00:00,632.66,629.48,21.06,2.88,52.97,0.67,309.58
2025,12,5,15,2025-12-05 15:00:00,491.14,491.14,18.97,2.52,61.47,0.0,246.74
2025,12,5,16,2025-12-05 16:00:00,306.71,289.95,20.02,2.21,61.39,7.29,142.28
2025,12,5,17,2025-12-05 17:00:00,91.93,91.93,19.36,2.1,60.2,0.0,43.11
2025,12,5,18,2025-12-05 18:00:00,0.0,0.0,18.91,1.25,59.69,1.49,0.0
2025,12,5,19,2025-12-05 19:00:00,0.0,0.0,19.09,3.9,66.72,0.0,0.0
2025,12,5,20,2025-12-05 20:00:00,0.0,0.0,15.95,1.93,64.89,0.0,0.0
2025,12,5,21,2025-12-05 21:00:00,0.0,0.0,15.77,2.83,65.12,10.01,0.0
2025,12,5,22,2025-12-05 22:00:00,0.0,0.0,12.56,2.95,67.54,0.0,0.0
2025,12,5,23,2025-12-05 23:00:00,0.0,0.0,11.27,3.05,69.15,15.14,0.0
2025,12,6,0,2025-12-06 00:00:00,0.0,0.0,11.85,4.45,72.72,12.97,0.0
2025,12,6,1,2025-12-06 01:00:00,0.0,0.0,11.38,2.5,67.6,3.4,0.0
2025,12,6,2,2025-12-06 02:00:00,0.0,0.0,10.18,4.04,63.17,9.1,0.0
2025,12,6,3,2025-12-06 03:00:00,0.0,0.0,9.56,4.31,68.45,0.0,0.0
2025,12,6,4,2025-12-06 04:00:00,0.0,0.0,9.47,5.33,77.96,0.0,0.0
2025,12,6,5,2025-12-06 05:00:00,0.0,0.0,13.08,4.18,69.87,0.0,0.0
2025,12,6,6,2025-12-06 06:00:00,0.0,0.0,10.32,5.32,71.24,8.46,0.0
2025,12,6,7,2025-12-06 07:00:00,91.17,91.17,14.49,5.62,67.56,0.0,40.47
2025,12,6,8,2025-12-06 08:00:00,305.83,305.83,13.2,6.0,63.19,0.0,160.25
2025,12,6,9,2025-12-06 09:00:00,490.17,490.17,14.24,5.23,68.49,0.0,246.67
2025,12,6,10,2025-12-06 10:00:00,631.61,631.61,17.58,4.56,69.51,0.0,308.11
2025,12,6,11,2025-12-06 11:00:00,720.53,718.45,17.5,4.7,62.81,0.38,359.21
2025,12,6,12,2025-12-06 12:00:00,750.85,750.85,18.79,3.6,60.5,0.0,362.53
2025,12,6,13,2025-12-06 13:00:00,720.53,673.9,19.58,3.23,60.55,8.63,329.7
2025,12,6,14,2025-12-06 14:00:00,631.61,603.93,19.17,3.74,58.02,5.84,292.09
2025,12,6,15,2025-12-06 15:00:00,490.17,490.17,19.66,2.45,61.13,0.0,241.17
2025,12,6,16,2025-12-06 16:00:00,305.83,305.83,21.37,1.69,60.98,0.0,151.4
2025,12,6,17,2025-12-06 17:00:00,91.17,86.82,20.49,2.53,62.26,6.37,44.06
2025,12,6,18,2025-12-06 18:00:00,0.0,0.0,19.38,0.79,63.72,0.0,0.0
2025,12,6,19,2025-12-06 19:00:00,0.0,0.0,19.67,3.46,62.69,13.2,0.0
2025,12,6,20,2025-12-06 20:00:00,0.0,0.0,16.44,2.7,69.0,0.0,0.0
2025,12,6,21,2025-12-06 21:00:00,0.0,0.0,15.74,2.0,64.92,0.0,0.0
2025,12,6,22,2025-12-06 22:00:00,0.0,0.0,13.54,1.82,70.28,14.01,0.0
2025,12,6,23,2025-12-06 23:00:00,0.0,0.0,12.39,4.66,69.58,0.0,0.0
2025,12,7,0,2025-12-07 00:00:00,0.0,0.0,11.58,4.55,67.35,13.28,0.0
2025,12,7,1,2025-12-07 01:00:00,0.0,0.0,11.27,4.19,68.41,12.88,0.0
2025,12,7,2,2025-12-07 02:00:00,0.0,0.0,9.88,4.18,67.91,1.95,0.0
2025,12,7,3,2025-12-07 03:00:00,0.0,0.0,10.96,3.28,68.72,5.63,0.0
2025,12,7,4,2025-12-07 04:00:00,0.0,0.0,9.78,3.77,73.76,0.0,0.0
2025,12,7,5,2025-12-07 05:00:00,0.0,0.0,9.17,5.25,69.08,0.0,0.0
2025,12,7,6,2025-12-07 06:00:00,0.0,0.0,13.44,4.51,71.37,8.87,0.0
2025,12,7,7,2025-12-07 07:00:00,90.46,90.46,13.72,5.77,67.84,0.0,42.06
2025,12,7,8,2025-12-07 08:00:00,305.01,305.01,12.69,4.14,70.61,0.0,156.73
2025,12,7,9,2025-12-07 09:00:00,489.26,437.13,14.83,3.71,59.59,14.21,222.12
2025,12,7,10,2025-12-07 10:00:00,630.63,630.63,15.85,3.92,56.16,0.0,316.06
2025,12,7,11,2025-12-07 11:00:00,719.5,719.5,17.1,4.2,65.03,0.0,364.04
2025,12,7,12,2025-12-07 12:00:00,749.82,749.82,18.99,3.94,57.93,0.0,371.84
2025,12,7,13,2025-12-07 13:00:00,719.5,719.5,19.89,2.67,54.42,0.0,353.09
2025,12,7,14,2025-12-07 14:00:00,630.63,620.49,19.45,2.24,60.92,2.14,301.42
2025,12,7,15,2025-12-07 15:00:00,489.26,439.56,20.88,2.01,51.72,13.54,219.4
2025,12,7,16,2025-12-07 16:00:00,305.01,305.01,21.11,3.46,62.81,0.0,152.23
2025,12,7,17,2025-12-07 17:00:00,90.46,90.46,19.87,2.41,60.3,0.0,39.68
2025,12,7,18,2025-12-07 18:00:00,0.0,0.0,19.37,2.49,58.34,5.04,0.0
2025,12,7,19,2025-12-07 19:00:00,0.0,0.0,17.44,1.74,65.9,0.0,0.0
2025,12,7,20,2025-12-07 20:00:00,0.0,0.0,17.38,2.84,62.81,12.47,0.0
2025,12,7,21,2025-12-07 21:00:00,0.0,0.0,15.18,2.75,62.65,0.0,0.0
2025,12,7,22,2025-12-07 22:00:00,0.0,0.0,15.21,2.64,70.59,0.0,0.0
2025,12,7,23,2025-12-07 23:00:00,0.0,0.0,11.59,2.59,65.68,0.0,0.0
2025,12,8,0,2025-12-08 00:00:00,0.0,0.0,10.59,3.85,69.09,0.0,0.0
2025,12,8,1,2025-12-08 01:00:00,0.0,0.0,11.13,4.17,68.31,0.0,0.0
2025,12,8,2,2025-12-08 02:00:00,0.0,0.0,10.93,3.23,67.61,4.92,0.0
2025,12,8,3,2025-12-08 03:00:00,0.0,0.0,11.08,3.81,73.16,0.0,0.0
2025,12,8,4,2025-12-08 04:00:00,0.0,0.0,9.77,3.95,67.99,0.0,0.0
2025,12,8,5,2025-12-08 05:00:00,0.0,0.0,10.08,3.93,74.11,5.78,0.0
2025,12,8,6,2025-12-08 06:00:00,0.0,0.0,11.95,4.3,71.94,0.0,0.0
2025,12,8,7,2025-12-08 07:00:00,89.79,86.68,12.82,5.19,64.19,4.62,44.28
2025,12,8,8,2025-12-08 08:00:00,304.25,304.25,14.35,5.03,66.04,0.0,150.33
2025,12,8,9,2025-12-08 09:00:00,488.41,488.41,14.89,3.58,65.71,0.0,242.85
2025,12,8,10,2025-12-08 10:00:00,629.72,629.72,14.85,3.71,63.55,0.0,309.96
2025,12,8,11,2025-12-08 11:00:00,718.55,691.96,17.62,3.19,58.88,4.94,336.9
2025,12,8,12,2025-12-08 12:00:00,748.85,697.45,19.87,3.79,63.98,9.15,341.56
2025,12,8,13,2025-12-08 13:00:00,718.55,641.07,21.98,2.29,61.24,14.38,316.65
